 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Debt ratio %, Net worth/Assets, Persistent EPS in the Last Four Seasons, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Liability to Equity, Net Value Per Share (B), Net Value Per Share (C), Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Total expense/Assets, Tax rate (A), Cash/Total Assets, Operating Gross Margin
-0.5305781304358497,-0.6433915995601591,-0.80358768962787,-0.8553902844232141,-0.24198753688094543,0.2419875368809421,-0.6087489700556308,-0.6033312726010353,-0.5806007179685371,0.04899441077467009,-0.07122181889383163,-0.04045828873152223,-0.15129592548942672,-0.12061651431206098,-0.12064314467049858,0.022060697549438443,-0.27611221769221717,-0.2754796561506025,-0.24098025136775839,-0.829388169244788,0.11210531472997637,-0.4301515845877512
0.27987073619599745,0.25055925722772027,0.14126402135984534,0.018678548334889373,0.12697245703171353,-0.12697245703171714,0.08199841911002834,0.00444872275309215,-0.00852526220571458,-1.116017461430116,0.09916460135609327,0.03144381375259134,-0.07314164414300686,-0.03857838324321127,-0.038826450267056715,-0.3477180682506474,-0.44805693375221617,-0.4478262474438483,-0.6321005895983391,-0.7257230789915127,-0.11260257204520312,-0.1918060090991744
0.14309461589810207,0.03787206453469468,0.06651034413359307,-0.03996761415715387,-1.3213917743913686,1.3213917743913572,-0.023177109281436445,-0.07908734271073473,-0.094790608709658,0.6745128666560626,0.040719044179852545,-0.3074643770392194,-0.3101901697822286,0.8575304330472021,0.8548635962935174,0.09388152771318464,0.10857765552677758,0.11230017425918615,-0.5097455040672991,-0.5271533286472098,-0.21475412201479363,0.4223594648829298
0.1592104664159671,0.14920051695995776,0.10041026752689769,0.13436412914110005,-1.2294321406502202,1.2294321406502178,-0.09139907364348997,-0.05997938638762493,-0.02668638778550636,-0.3274211256829131,0.04448964328483071,-0.27443198802789764,-0.2995253415991346,0.3425833949535512,0.3413064991150418,-0.1473359061399081,-0.06045274331185761,-0.06737407822849328,-0.562837599537966,0.8350935615824533,-0.8347914271189317,0.6985849621901797
-0.03682031350994557,-0.10170390567010305,-0.0812585527090147,-0.20947912492182147,-0.21955835791968878,0.2195583579196857,-0.15677845615713018,-0.21480282736459863,-0.2151080656756308,-0.33040947628161055,0.02528581618907651,-0.019443920670258748,-0.14702552757811624,0.5798629125064878,0.5779455536972604,-0.09648347845550316,-0.08668159830405528,-0.08437425219959274,-0.6016053867010857,-0.829388169244788,-0.6758829393704021,0.07548152912726327
-0.06593605083248288,-0.17730755619771027,-0.07256626465946046,-0.20787238074396486,-0.28572443585539126,0.28572443585538865,-0.13688038321817284,-0.20941340378628434,-0.20375736218825727,-0.7219730328519551,0.018788301912357353,-0.09587853391266558,-0.15950569914836335,1.1503434547082754,1.1468862593949813,-0.22308623702701857,-0.17119679772339075,-0.1682026962639927,-0.6874421695111679,-0.829388169244788,-0.6570799518399476,-0.16243842926219726
-0.04163566562392905,-0.08924176547324007,-0.14818917069066834,-0.25687807816881897,0.6299467952378701,-0.6299467952378734,-0.02886227297829392,-0.19104036886021697,-0.20148722149079512,0.7106831238632136,0.03932208478078478,0.11268563537503172,0.06674911488359234,0.11540087814752065,0.11473719153629441,0.40780276343954314,0.04154835943559755,0.04693743640477607,-0.0363333467013058,-0.7972665919832099,-0.21316844815114028,-0.13817825461427444
0.6466599001964574,0.7772923828815492,0.7775395065879985,0.9232755204723957,-0.21563325160146835,0.21563325160146424,0.37194176764869635,0.4596100413214028,0.413720907523969,1.2796572147208147,0.15946666942573345,-0.03990889348808943,-0.14626360581081302,0.039673372545510455,0.0392140890100453,0.41663451117889394,0.5369822870661254,0.5417011202534179,-0.32929752183096833,0.797131697546043,-0.4671150397385435,0.7385929695043818
-0.04476533830979529,-0.14407518233941857,-0.3324656773414457,-0.3460523800402825,-0.6787957971513959,0.6787957971513934,-0.2676391482454224,-0.25840816358910007,-0.23780947265034857,0.16718597932089774,0.01828771343032684,-0.30808244668809154,-0.2256449372358535,-0.2329456476217201,-0.2326690800844454,0.017546060040171126,-0.06336706053322887,-0.060339523481833725,-0.2179908072523437,0.9570095480070829,-0.023778427936314482,0.1742246961153606
0.35572447571540317,0.33530181056635305,0.18472546160767242,0.08294831544944496,1.5512253210714422,-1.551225321071446,0.9745691195134046,0.8018384385441976,0.7451614493547848,0.03501901694597537,0.22237594128968458,0.04504134602751891,0.5173493749909639,0.6391827918947226,0.6371053173428157,0.3544203027227799,0.2805223715867835,0.2629568884168861,-0.2375106498363183,-0.505982289088442,-0.17980871501957,-0.3799287668954995
0.5269558908315853,0.5554662873774998,0.4672248232185269,0.43643203457955465,1.0919878818397335,-1.0919878818397364,0.795486463063058,0.6151684036953856,0.6475453993635282,-0.826764161865209,0.22610800298324898,0.33038350058480603,0.24808407049372422,0.14316763020158943,0.14242899579591747,-0.2094645888051454,0.37669483989153246,0.3078021749268672,-0.005620665304495878,0.118198359971772,-0.2666935535935814,0.13464230590033383
0.36739899238359347,0.4383221695270351,0.38464808674766154,0.4533028484471301,0.5278940309641588,-0.5278940309641627,0.6903109346715641,0.7601928927117968,0.7383510272623967,1.0269269576217877,0.1379246289791987,0.07834843266059116,0.03441388250021078,1.1099554517205292,1.1066072713809745,0.5082171602805904,1.134417317444108,1.1320175060775473,-0.5968021973193315,0.7299683996354691,-0.44757658760213065,-0.2637352988448218
0.24046896444898352,0.10849085898354488,-0.05431245975536753,-0.16770377629735458,-0.514502061260199,0.514502061260199,-0.03454743667512218,-0.11950801954807702,-0.11749201568434481,-0.3365905993405058,0.0718232160365978,-0.2640621528081377,-0.19960606032643483,-0.10547101319167042,-0.1055385241652602,-0.11609340403727669,-0.2906838037990019,-0.3001005977639107,-0.41155702559955876,-0.7775556241181504,0.1048331867847459,-0.5114444505132747
0.40755885602388375,0.3652109470388056,0.5506707884943622,0.416347732356266,-0.13993477260723441,0.13993477260723133,0.3264604580740143,0.20116268336145962,0.17762627498691758,-0.8032089791212346,0.11547845465469013,-0.13303138724971628,-0.13124378083443866,0.3993790241550437,0.3979488260097135,-0.24495923405030318,0.15812104828983742,0.1536281833958372,-0.5402288425575498,-0.5570847983682259,-0.11949295632588552,-0.01730299847360619
0.24523167283701688,0.17495560670012827,0.3524866209642681,0.19702715207779992,0.06473148541422971,-0.06473148541423357,0.02514678214165973,-0.06022436018664958,-0.06981906103744795,0.09634826153061384,0.0895073048323101,-0.009486131883063211,-0.08749647846448116,-0.16479089257990517,-0.16469828781081547,0.07094107866359738,-0.010909350548797775,-0.007287256434095736,-0.3003516465957124,-0.829388169244788,-0.4550843320318247,-0.035178916635296334
0.6706554394716487,0.6958730669287556,0.7723241337582667,0.735286451662296,0.49873609831452725,-0.4987360983145296,0.8324400270924994,0.787629958201386,0.7201899016826049,-0.2848177345907688,0.21034578459552097,-0.054467867439010755,0.025619689246997306,0.45869890354327764,0.45710858965526796,-0.02000236206845804,0.31549417824305914,0.3221643908679784,-0.4628016654441273,0.03132409419614207,-0.04164048335302494,-0.20797945886445846
-0.6599445271643154,-0.798752947347642,-0.8696490788045681,-0.907609470203797,0.4892036972559973,-0.4892036972559811,-0.6542302796303436,-0.6905419450501021,-0.6623257830774951,-0.7199580253683759,-0.11421993319483739,-0.2844584512205291,0.022684344005413425,-0.44372053821394447,-0.44287504878246825,-0.19292397005498216,-0.49760032651526903,-0.4976543435660453,0.330003791590273,-0.829388169244788,-0.3888591791386041,-0.5335765396657866
0.6505896494973121,0.6219310350940663,0.5141631786861925,0.6364716847236443,-0.13432747786692495,0.13432747786692084,0.443006313859164,0.49954077056072915,0.4432327365911042,0.7052569261280273,0.16447232342211507,-0.30808244668809154,-0.13016419895389883,0.08384775081335466,0.0832692321503622,0.24665958172256128,0.6418977070349519,0.6486849736922357,-0.46101525628938483,0.7584397976627784,0.359367849784474,-0.20031835108093599
0.3666962844222659,0.300407818015157,0.31250209593627604,-0.08254633487056508,-0.2599308800499488,0.2599308800499357,0.09621132835212738,-0.17928162650752133,-0.1855962366084956,0.5812026185707293,0.1029785213872482,0.017228211828795054,-0.15468151649850556,-0.23673202290181733,-0.23644523521075458,0.18783326412807286,-0.2353117765932353,-0.23151368898396318,-0.5868104284126389,-0.829388169244788,0.1459093212341128,-0.30289207196079126
0.30799758479525746,0.34360990403091707,0.1629947414837589,0.23317889607975173,1.3202047777705015,-1.3202047777705053,0.37194176764869635,0.4458915085766082,0.39328964124671506,0.6061840921495846,0.1790058953095739,0.11412779788908713,0.36707086512491516,-0.18119851879368062,-0.18106162669150933,0.5933170947727279,0.5952686314932275,0.6029603678389492,-0.4008155829371636,0.7985917692397521,0.062264844357160384,-0.29948713516809056
-1.0612908660484102,-1.242405138355758,-1.4702861830295053,-1.4836272579681025,0.22061427919496035,-0.2206142791949642,-0.8816368275038164,-0.8407108838457705,-0.7985342249257975,0.7743570978036529,-0.19621627592619886,-0.027684849321716574,-0.05046506611261957,-0.7996398145433805,-0.7978336306558272,0.3359755011300788,-0.42474239598136493,-0.42437773162163794,0.36897994339315177,-0.829388169244788,-0.4075698856424724,-0.2054257562699313
0.2908920354062466,0.212342027290702,-0.029104824411633378,0.038762850558176215,0.974234692293141,-0.9742346922931439,0.35488627655818317,0.5181587792857887,0.4591237214734037,0.12838754714799105,0.1452706739644482,-0.1698408685596419,0.1954642399642255,0.298409016685707,0.2972513559747249,0.23647168928212425,0.6098402176000117,0.6170294773322684,-0.22394892717966744,0.9059070387272995,0.2974287695547806,-0.3228960756178923
0.6684338154603482,0.5521430499916606,0.8870623360125236,0.9272923809170541,-1.156537309026141,1.15653730902614,0.15590554716890928,0.17960498904820155,0.1458443052223194,-0.4848692408436066,0.12500786986176315,-0.2196298124956264,-0.29078789910515485,-0.2051788955676214,-0.20497727582479253,-0.184225185543186,0.00949087000069316,0.011764662671478798,-0.41768904281728997,0.6080524132108467,-0.5595288597848705,0.8062660882591549
-0.7732917192496411,-0.8627252670248461,-0.7366570716462164,-0.6665978435241856,0.6720015057902281,-0.672001505790231,-0.7707761354154942,-0.7446811546322065,-0.7099987377244221,0.0016548782848039348,-0.14956548197777877,0.07154966652312737,0.08068874246534372,-0.7138153081944336,-0.7122407811260763,0.12043213184369911,-0.4684571543017076,-0.4686368052360624,0.16575373911492036,-0.829388169244788,-0.6775390392958536,-0.21564056664803993
-0.4975382751343511,-0.608497607008963,-0.5080498959426545,-0.6240191228107744,-1.0488772500121128,1.0488772500121002,-0.5462121693904356,-0.5634005433617423,-0.5420083261115215,0.7443309557258904,-0.05759866576455752,-0.24222369188175574,-0.27736096086882694,-0.38440065882571056,-0.38371528513691383,0.13801347369630446,-0.5063432781793361,-0.506447536999373,-0.062007894954602044,-0.829388169244788,-0.5513274860048729,-0.3079994771498456
-0.015072600969634633,-0.033577539260615304,-0.14818917069066834,-0.1877880785206597,1.273664231425899,-1.2736642314259015,-0.12551005582451713,-0.12710220731751584,-0.13792328196159875,0.20070639029429735,0.067354103317176,0.24550193547463364,0.34091606396807667,-0.48158429101495,-0.4806366000455932,0.3548526028356095,0.000747918336615683,0.0035576821336859204,0.5664822589288137,0.5248283266694816,-0.6703848453826675,0.05292382287568754
0.7323450620486992,0.6759336426137714,0.5706630510083663,0.6734268008145249,-0.5245951917927636,0.5245951917927538,0.4032101679813094,0.44809627276773273,0.39555978194417724,0.05628783186697603,0.16056378901425133,-0.30684630739040863,-0.2012576307957684,0.05608099875928672,0.055577427890739974,-0.0012779018003509159,0.5165820665166345,0.5226492011478794,-0.419798384741409,0.63506373954444,-0.5609804660591121,0.32361629789482593
0.12410489291142118,-0.0069916401739849865,-0.13949688264109789,-0.06567552100298965,0.132579751772023,-0.13257975177202558,-0.08855649179507667,0.009593172532382687,-0.010795402903207688,0.2872490830544736,0.0655723428130163,-0.05604737876387663,-0.07185126014025427,-0.21653802140794384,-0.21630574120375073,0.1464905874279395,0.003662235557986928,0.00824738529814927,-0.0975062363390329,1.647623459131018,-0.5435031813778313,-0.25522295686312574
0.10379750413556102,0.0021472626370388436,-0.01954330755710911,-0.0407709862460991,-0.7062715413789346,0.7062715413789374,-0.20510234758022636,-0.20892345618823505,-0.2151080656756308,0.15353521071571527,0.04369460492511864,-0.23927069244827381,-0.22980373275941146,-0.504302542695565,-0.5032935308034798,0.011370420220924786,-0.07211001219727108,-0.06796029112404246,1.6281341525600483,0.6204630226073652,0.1417726625166258,0.4385329146482073
0.3223610854812837,0.2547133039600023,0.07085648815836929,0.16328552434264904,0.020433856965739978,-0.020433856965743583,0.04220227323217374,0.10096839956467211,0.07319980290324261,-0.048101493432065885,0.10419140203061988,-0.2267032762547759,-0.09749584223898984,-0.292265527009954,-0.29182884372999984,0.01642794628889109,-0.25571199714272624,-0.2529104596717339,-0.2719140240294969,0.9884010894218027,-0.38234748710518285,-0.05731100578774924
1.2041778234781626,1.3937529179527544,1.2851691286826086,1.5740069125073746,-0.5402956170656432,0.5402956170656334,0.6334592977031963,0.7908146175885443,0.7133794795901867,1.1851327122701596,0.2448375402976455,-0.30808244668809154,-0.20386075805710765,-0.09916038772483173,-0.09924493228806829,0.3275443972951625,1.0265875802539466,1.0355854847587185,0.22086262700930814,0.8058921277082893,-0.06588695586339179,0.5164208437810891
0.909999964848119,0.8587116988343445,0.9174853441860076,1.0510116826125964,-0.8066421172305527,0.8066421172305406,0.3435159491645275,0.4037560151461907,0.3546972493896986,0.8627459125807077,0.1781895715750595,-0.26619105937643983,-0.24454099701273227,-0.22663502215488057,-0.22637548820725267,0.19753044522755492,0.5894399970505207,0.5965120259878394,-0.20097260160677077,0.6920065355990588,0.9084767859805697,0.47343351677335505
0.20966801631324875,0.13590756741663498,0.015225844641151115,0.10704947811740673,-0.5122591433640735,0.5122591433640686,-0.09708423734031824,-0.03670687548129166,-0.015335684298132838,0.39853871946515396,0.06627952547200572,-0.23597432098772816,-0.1993010237382998,-0.2872170266364711,-0.2867939702282344,0.10053217206664057,0.22223602715968147,0.22602547599690634,0.49954606791480466,1.2804154281634272,-0.18523807907905152,0.6134615423728328
-0.670904842891171,-0.7970913286547378,-0.9122412902474405,-0.8955588888698234,1.0022711659947074,-1.0022711659947108,-0.7650909717186659,-0.6834377048786802,-0.6577855016825691,0.014152687783804982,-0.13635737695211583,-0.08365448974629273,0.20754809549640327,-0.6153695509118384,-0.6140607478419704,0.1883945464004968,-0.09833886718950449,-0.09639161655847225,1.3124866350156688,-0.829388169244788,-0.5925181622191834,-0.13307084942522013
0.545110319599015,0.6867341641177149,1.079161901907916,0.8951574973597755,0.748260714258486,-0.7482607142584887,0.6476722069452961,0.456425381934213,0.4455028772885672,-1.1635697684926507,0.19873857057588548,0.16892997342135496,0.10713925970004637,0.22268151108369685,0.22172825344847577,-0.37139847404435916,0.6273261209281676,0.5780463197778495,-0.5145915478296686,-0.7001718243516203,-0.5932300351494502,0.4947143717276934
1.9970684586875131,2.227054692449252,2.4195127191508474,2.266513653166836,-1.047195061590018,1.0471950615900112,1.2787253772941733,1.1132001370911886,1.0153081923538974,2.029277272817221,0.34094860632312596,-0.30808244668809154,-0.27710965188737774,0.14442975529497512,0.14368771417137377,0.471451418667672,1.5657362662047913,1.5781255195950863,1.3800749337429221,-0.42348823839393435,0.6218167936439163,1.2220939940668254
0.638802776439944,0.6842417360783525,0.6358552113800926,0.5906794756545198,0.9860100112478023,-0.9860100112478062,0.5794502425832418,0.5284476788444014,0.4682042842632841,-0.6018472137114621,0.24800970602648093,0.061385854519620676,0.20056984834017982,-0.28974127682321255,-0.2893114069791171,-0.10793313171232034,-0.05170979164777964,-0.04832215912295422,0.13683249766646002,-0.056280207426342405,-0.5670846153440422,-0.035178916635296334
1.1909014379727247,1.3389195010865742,1.2364923156050316,1.4591247037900907,-0.17413927052315215,0.174139270523148,1.1650221033574362,1.3243675518413913,1.206000010941515,0.9675549102294424,0.2696311993861413,-0.3079450978772163,-0.1381346016768647,0.5407370346121274,0.5389252840587098,0.32474355208306,1.2626472751837614,1.2721223881152581,-0.19286992420012392,0.6591549224906298,1.6527559220535768,-0.0007039316092648672
-0.019679403549414807,-0.13244385148901539,-0.24988894087058042,-0.35649621719639946,0.09220722964177225,-0.09220722964177559,-0.14540812876344444,-0.2030440850119039,-0.20829764358321337,-0.4454454157717681,0.03366031682666301,-0.1046688578075562,-0.08121518707910373,0.2529725133245071,0.25193749445898156,-0.11424539204529978,-0.41599944431729785,-0.41411900594942347,-0.22363991816482026,-0.829388169244788,-0.38687290937007507,-0.2394751241969055
0.14036924670997125,0.06528877296778478,-0.1290661369816198,-0.13556889274007677,1.9347642813089174,-1.9347642813089208,0.48280245973701863,0.5186487268838056,0.4591237214734037,-0.4856248949273522,0.18277492521929992,0.06866534149508134,0.8691114177871034,0.023265746331764956,0.022850750129381297,0.12657269689718556,0.7147556375688381,0.7213753727410979,-0.48520747336996434,0.5109576455792543,1.5349011943994433,-0.5297459857740286
-0.20243440160947168,-0.3069138142450227,-0.3533271686604037,-0.3283781940837783,0.6226573120754525,-0.6226573120754554,-0.3642869310916448,-0.35247810241053085,-0.34677622612897796,0.12382714436423913,-0.001844077039318119,0.012008957016197143,0.06422507157164777,-0.6166316760051941,-0.6153194662173967,0.16293901627846233,0.1289778760762685,0.13340383849916432,1.0007547138195256,1.9162766507733069,0.03268808957901948,0.13251422040486394
0.6391377169837189,0.5770673303853714,0.6610628467238285,0.6726234287255961,-0.6440305697614489,0.6440305697614539,0.16727587456259504,0.16711132529849687,0.134493601734976,0.6673534953664346,0.13873637268825564,-0.30808244668809154,-0.22036680247292426,-0.30993527831708606,-0.309450900986121,0.16307124205645773,0.23097897882372367,0.23540488232579757,-0.043466648612461925,0.32990875555944954,0.6128386069305972,0.3159551901112444
1.1776104856909906,1.195189484149496,1.0556927241740912,1.4631415642347494,-0.011527723054046325,0.011527723054042722,1.1877627581447776,1.4933994731611773,1.3626397190670412,1.580511612590271,0.28080990565615693,-0.3073957026337835,-0.10442782569636197,0.4284079013024982,0.42689934864479284,0.562791281574295,2.142771076033284,2.1584762861948117,0.1682629151179549,1.2117920585591446,0.12825628790171933,0.348302089641865
-0.02690539829125219,-0.12912061410319145,-0.10733541685772069,-0.2151027295443521,0.23014668025349025,-0.2301466802534941,-0.11982489212768888,-0.2792309365053166,-0.27640186450736415,-0.25342380802867254,0.034568900132570454,-0.21125153503329674,-0.048084794713634846,-0.504302542695565,-0.5032935308034798,-0.03506549134574228,-0.08376728108271979,-0.07997765548292146,0.4409693884345526,-0.7162326129824098,-0.411920995694715,-0.020282318167249624
1.188995167989189,1.307348745921202,1.3008152471718184,1.2550681932013446,-0.8716867362181934,0.8716867362181979,1.0683743205112137,0.980669311824546,1.0039574888665532,0.6100937122216357,0.22150718416012521,-0.30808244668809154,-0.25371561954851707,0.781802927445192,0.7793404937672683,0.12127807739711678,0.7030983686834247,0.7105304341733162,0.46465788483578935,-0.14242443735512378,0.3794574073604621,0.5491933604107669
-0.0529107793946943,-0.11416604586696603,-0.08560469673380715,-0.21108586909969454,0.13201902229799942,-0.13201902229800277,-0.20794492942864048,-0.2721266963338947,-0.26505116101999066,0.4390793132329534,0.027153021907546922,-0.08276172247573489,-0.07200335978418713,-0.11935438921870438,-0.11938442629507132,0.19986080628789699,-0.11873908773899543,-0.11632285500735257,0.6869306309306643,-0.829388169244788,0.14482895720427533,-0.07305883845397604
0.11999396436598068,0.002978071983498632,-0.09342775597840398,-0.06567552100298965,-0.32777914640774597,0.3277791464077483,-0.08002874624980423,-0.05654975320144296,-0.07208920173494023,0.08495203355529463,0.05369057428705489,-0.24840438837034742,-0.16730967071947567,0.1254978788944574,0.12480693853979635,0.025005051615253664,-0.1449679427311931,-0.143581754650685,0.176824513488128,0.6095124849045483,-0.4650215402449,-0.05518292029234491
3.0885327751288782,4.162009660347942,4.380492903132705,4.196213410781681,-1.2210211985397503,1.2210211985397539,2.756867938471744,2.4637406910562665,2.429605846878624,1.0293196122929882,0.4951151589606466,-0.26502359448413493,-0.2985576620894875,0.7956863034722259,0.7931863958970794,0.1916767403398052,3.0840955385312796,3.1069687512032003,-0.3417326673807707,-0.4118076648442695,-0.661815702780069,1.0829172026655212
0.8834791470222028,1.032350852243892,1.1130618253012206,1.2285569142665964,-0.2571272326797905,0.25712723267978044,0.8040142086082996,0.8302553992298213,0.8382372179511156,0.6251634093167139,0.20335158457728555,-0.30073428530719154,-0.1541572211009563,0.4195730256489172,0.41808832001671736,0.20207288449038174,0.7642990303318985,0.7738414268932867,-0.08922310593360917,0.5270184342100451,1.0992534481201588,0.2904181641660318
0.7933835640211431,1.2732855627164659,1.3964304157170286,1.5989114472642816,-0.4427286885841817,0.4427286885841855,1.3583176690498826,1.4331359186036838,2.0050895364514476,0.4206921883392739,0.17574239127881874,-0.2201792077390626,-0.1875993864120345,1.9114048860084438,1.905893439783751,0.1149928514062532,1.175217758543091,1.1841904537819794,-0.04925478329709567,0.6920065355990588,0.3706061628525616,0.27850088539162854
1.231572854391356,1.2899017496456124,1.4650994913085935,1.5298214476161223,-0.4029168959279527,0.40291689592793983,0.7528477353367601,0.7597029451137476,0.6838676505230816,0.4013535971461759,0.2596431124464675,-0.30808244668809154,-0.1806365307648557,-0.08022851132431401,-0.08036415665649087,0.11385557556331517,1.2539043235197196,1.265087833368599,0.2199954706840666,0.2780762104328119,0.41999460957752077,0.5483421262125934
0.2780450044413617,0.2173268833694438,0.20993309695140838,0.1713192452319806,-0.47244735070784427,0.47244735070784144,0.18148878380466488,0.07916573145242187,0.08909078778554212,0.6482653173332171,0.07975662397842385,-0.30808244668809154,-0.19258155815990113,0.307243892339288,0.3060623846028004,0.17933480301828988,-0.07211001219727108,-0.06766718467628585,0.6943272371680689,0.1722210126389731,0.6876855150282382,0.029089265326828543
-0.05049649110145369,-0.14407518233941857,-0.22555053433180006,-0.2086757528328927,0.5021004751587053,-0.5021004751587097,-0.1738339472476133,-0.15992869638542023,-0.16970525172619694,-0.6764642857174545,0.03433730411886137,-0.231373135823941,0.026517924964241536,0.010644495398085922,0.010263566374995804,-0.17504834231543567,-0.07793864664001307,-0.07411552652736027,-0.39886930713308894,0.7949415900054798,-0.11807719608932188,-0.10838505767818103
0.5468229721854848,0.5247263415585858,0.5906553135223542,0.7095785448164602,0.3215455845206059,-0.3215455845206087,0.3179327125287427,0.31556544750109106,0.39328964124671506,0.3265349669319075,0.1683957874575947,-0.11297846086444654,-0.024429129585901203,-0.292265527009954,-0.29182884372999984,0.19046697213711172,0.4816102598603589,0.48923506610122913,0.4132235213657091,0.5686304774807275,0.9237355766759447,-0.17478132513571681
0.5286274244425828,0.4732161620782295,0.3820404003327965,0.44044889502422957,-0.14105623155530014,0.14105623155529756,0.443006313859164,0.4904767399971749,0.43415217380119364,-0.04410232463488504,0.13966791686453936,-0.2289008572285139,-0.1315753608934399,0.4334564016759512,0.43193422214652843,0.0018450281527555277,-0.4917716920725554,-0.4914991081627165,0.1476536563175375,0.5985619472017387,0.2266936219080165,-0.021984786563603254
0.4564076905402051,0.507279345282981,0.34031741769487883,0.538460289873936,1.6992579022157324,-1.6992579022157357,1.3071511957783415,1.6374440669814891,1.4965780202178514,-0.9587761552872007,0.28521008008326965,0.14400116425067713,0.6344056249651217,0.5457855349855804,0.5439601575604455,-0.2541880776239311,0.8750430847434316,0.8828770254665794,-0.3705174289569551,1.258514352757808,0.05257324277398611,-0.19010354070282076
1.3000293243791397,1.701983185488341,1.6172145321759939,2.1138729562697427,-0.02554595990482025,0.025545959904816902,2.3219529156637266,2.7915156341372254,2.565814288726897,-0.2340719543372272,0.3048907755026916,-0.022465594509118662,-0.10751353150322783,1.805386378165625,1.8001610962469978,-0.05073920376964402,3.6669589828025133,3.6911299016240124,-0.22706321644297822,1.1088570041527237,-0.5587997820549941,0.43214865816192216
0.33582967459633956,0.3369634292592709,0.5124247210762651,0.6340615684568599,0.07874972226500337,-0.07874972226500775,0.10758165574578307,0.12203614627988088,0.18216655638187285,0.2724906599253295,0.10932021558450201,-0.20507083854470506,-0.08435936534671834,-0.14838326636612892,-0.1483349489301208,0.1336487858849771,0.2805223715867835,0.2858191913435473,0.5436213209490786,0.5036572871107168,-0.11795968406179852,0.5049291821057431
0.2304687136551888,0.33447100121989326,0.2855560029826307,0.3649319186646109,1.7261729169692326,-1.7261729169692366,0.7272644987010054,0.9182009930759287,0.9812560818918362,-0.1451029437980371,0.19510461294682743,1.0250937859040234,0.6576843321081745,0.4107381499953362,0.4092772913886419,0.3022121990962262,1.2539043235197196,1.2653809398163556,-0.5259394790259482,1.1314881154051972,-0.6292361180406135,-0.41312690062429364
0.30659744277637896,0.2979153899757793,0.2751252573231508,0.37376901164285475,-0.17413927052315215,0.174139270523148,0.06494292801951433,0.13428483623059337,0.1571950087096929,-0.33336880728197954,0.09409338941786764,-0.12176878475933717,-0.13812236547750245,-0.08022851132431401,-0.08036415665649087,-0.09442471051755229,0.18726422050340633,0.19173202160691483,-0.2765184828124956,1.0971764306030594,0.6029799077889441,0.37596720108249504
0.7813128135633941,1.559083977897721,1.5146455331911244,1.7435184232720577,1.074044538670721,-1.0740445386707242,0.9120323188482086,0.966460831481702,2.3955537364165345,-0.15782714073345216,0.30146228729195124,-0.30808244668809154,0.23967170629163087,-0.13702414052583642,-0.13700648355119244,0.11946035303084551,1.1985322963139526,1.2102769276341785,0.16924920719136313,0.5912615887332012,0.8154803805806589,-0.020282318167249624
0.35790109680705423,0.5006328705113195,0.46461713680366007,0.6581627311248216,0.7308781005635151,-0.730878100563518,0.8182271178503995,1.0742493030479283,1.312696623722652,0.8672327853454932,0.14765705047422958,-0.08372316415172865,0.10096310643323078,1.295487840445457,1.2916388725702876,0.5028714286604757,1.7318523478220915,1.746661727067228,-0.003540731433052802,1.3074267544970282,-0.7760990792314395,0.07931208301902123
-0.7163820485019334,-0.9100813997729043,-1.100863940922995,-1.1928065617746926,1.3527270872643302,-1.3527270872643329,-0.7650909717186659,-0.765503927548424,-0.7304300040016459,-0.5217336653422715,-0.17087046358629837,0.22998151984771514,0.38639419589930263,-0.9309008242535274,-0.9287403417013217,-0.023055973691433355,-0.30816970712712155,-0.30742825895836234,0.15333828206755243,-0.829388169244788,-0.6057892223611618,-0.4624984841183128
0.12035550476465562,0.22895821421983178,0.5350246700051361,0.44285901129101407,0.6540581626212155,-0.6540581626212189,-0.02886227297829392,-0.048465617833954845,0.2480006366085615,-1.458685891156315,0.08162868711557467,0.31369562006558266,0.07455439522227583,-0.25313964911556364,-0.25280857409141944,-0.49362854690747304,0.10857765552677758,0.11200706781142955,-0.6084316106810526,0.10140753549413402,-0.2959973931801741,1.1063261431152704
0.1428692279965098,0.1948950310150955,0.4759171112680955,0.4645500576921914,0.36191810665085644,-0.36191810665086077,-0.045917764068807924,-0.036951849280316314,0.37966879706187856,0.8332465799209435,0.07673035899006832,-0.14429398974009197,-0.013527287345957721,-0.27080940042269486,-0.2704306313475397,0.3892306971814417,0.2513791993732504,0.2553361207746779,0.5538978284980914,0.6241132018416303,0.7410076768745273,0.3670292420016762
0.9347882576370437,1.259161803826685,1.16000018076887,1.4631415642347494,-0.16292468104251442,0.16292468104251054,0.7869587175177865,0.9333893686148064,3.8824958932603386,0.07743359845893119,0.21953833710728124,-0.30808244668809154,-0.13595131488755297,0.28452564065867225,0.28340545384491295,0.039077925245817643,0.3796091571129037,0.3851822771401563,-0.4755895936137179,0.9175876122769638,0.0664101947446374,0.2806289708870394
